micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G12A-F-DISKAREA-01-X1,G12A-F-DISKAREA-01,F-12甲-7,積分應用,面積,圓面積積分觀點,跨主題整合,以切片/定積分觀察圓面積；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SLICEVOL-01-C1,G12A-F-SLICEVOL-01,F-12甲-7,積分應用,體積,切片積分法,概念與條件辨識,以截面積函數積分求體積；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SLICEVOL-01-P1,G12A-F-SLICEVOL-01,F-12甲-7,積分應用,體積,切片積分法,標準程序,以截面積函數積分求體積；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SLICEVOL-01-V1,G12A-F-SLICEVOL-01,F-12甲-7,積分應用,體積,切片積分法,多表徵轉換,以截面積函數積分求體積；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SLICEVOL-01-R1,G12A-F-SLICEVOL-01,F-12甲-7,積分應用,體積,切片積分法,逆向驗證,以截面積函數積分求體積；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SLICEVOL-01-A1,G12A-F-SLICEVOL-01,F-12甲-7,積分應用,體積,切片積分法,情境建模,以截面積函數積分求體積；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SLICEVOL-01-T1,G12A-F-SLICEVOL-01,F-12甲-7,積分應用,體積,切片積分法,條件變形,以截面積函數積分求體積；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-SLICEVOL-01-X1,G12A-F-SLICEVOL-01,F-12甲-7,積分應用,體積,切片積分法,跨主題整合,以截面積函數積分求體積；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-REVOLVOL-01-C1,G12A-F-REVOLVOL-01,F-12甲-7,積分應用,體積,旋轉體體積,概念與條件辨識,用圓盤/截面方式求基本旋轉體體積；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-REVOLVOL-01-P1,G12A-F-REVOLVOL-01,F-12甲-7,積分應用,體積,旋轉體體積,標準程序,用圓盤/截面方式求基本旋轉體體積；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-REVOLVOL-01-V1,G12A-F-REVOLVOL-01,F-12甲-7,積分應用,體積,旋轉體體積,多表徵轉換,用圓盤/截面方式求基本旋轉體體積；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-REVOLVOL-01-R1,G12A-F-REVOLVOL-01,F-12甲-7,積分應用,體積,旋轉體體積,逆向驗證,用圓盤/截面方式求基本旋轉體體積；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-REVOLVOL-01-A1,G12A-F-REVOLVOL-01,F-12甲-7,積分應用,體積,旋轉體體積,情境建模,用圓盤/截面方式求基本旋轉體體積；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-REVOLVOL-01-T1,G12A-F-REVOLVOL-01,F-12甲-7,積分應用,體積,旋轉體體積,條件變形,用圓盤/截面方式求基本旋轉體體積；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-F-REVOLVOL-01-X1,G12A-F-REVOLVOL-01,F-12甲-7,積分應用,體積,旋轉體體積,跨主題整合,用圓盤/截面方式求基本旋轉體體積；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-RV-01-C1,G12A-D-RV-01,D-12甲-1,隨機變數與分布,離散隨機變數,隨機變數與機率分配,概念與條件辨識,建立離散型隨機變數分配表；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-RV-01-P1,G12A-D-RV-01,D-12甲-1,隨機變數與分布,離散隨機變數,隨機變數與機率分配,標準程序,建立離散型隨機變數分配表；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-RV-01-V1,G12A-D-RV-01,D-12甲-1,隨機變數與分布,離散隨機變數,隨機變數與機率分配,多表徵轉換,建立離散型隨機變數分配表；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-RV-01-R1,G12A-D-RV-01,D-12甲-1,隨機變數與分布,離散隨機變數,隨機變數與機率分配,逆向驗證,建立離散型隨機變數分配表；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-RV-01-A1,G12A-D-RV-01,D-12甲-1,隨機變數與分布,離散隨機變數,隨機變數與機率分配,情境建模,建立離散型隨機變數分配表；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-RV-01-T1,G12A-D-RV-01,D-12甲-1,隨機變數與分布,離散隨機變數,隨機變數與機率分配,條件變形,建立離散型隨機變數分配表；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-EXPECT-01-C1,G12A-D-EXPECT-01,D-12甲-1,隨機變數與分布,離散隨機變數,期望值,概念與條件辨識,計算E(X)並解讀長期平均；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-EXPECT-01-P1,G12A-D-EXPECT-01,D-12甲-1,隨機變數與分布,離散隨機變數,期望值,標準程序,計算E(X)並解讀長期平均；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-EXPECT-01-V1,G12A-D-EXPECT-01,D-12甲-1,隨機變數與分布,離散隨機變數,期望值,多表徵轉換,計算E(X)並解讀長期平均；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-EXPECT-01-R1,G12A-D-EXPECT-01,D-12甲-1,隨機變數與分布,離散隨機變數,期望值,逆向驗證,計算E(X)並解讀長期平均；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-EXPECT-01-A1,G12A-D-EXPECT-01,D-12甲-1,隨機變數與分布,離散隨機變數,期望值,情境建模,計算E(X)並解讀長期平均；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-EXPECT-01-T1,G12A-D-EXPECT-01,D-12甲-1,隨機變數與分布,離散隨機變數,期望值,條件變形,計算E(X)並解讀長期平均；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-VAR-01-C1,G12A-D-VAR-01,D-12甲-1,隨機變數與分布,離散隨機變數,變異數與標準差,概念與條件辨識,由E(X²)-E(X)²求變異數；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-VAR-01-P1,G12A-D-VAR-01,D-12甲-1,隨機變數與分布,離散隨機變數,變異數與標準差,標準程序,由E(X²)-E(X)²求變異數；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-VAR-01-V1,G12A-D-VAR-01,D-12甲-1,隨機變數與分布,離散隨機變數,變異數與標準差,多表徵轉換,由E(X²)-E(X)²求變異數；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-VAR-01-R1,G12A-D-VAR-01,D-12甲-1,隨機變數與分布,離散隨機變數,變異數與標準差,逆向驗證,由E(X²)-E(X)²求變異數；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-VAR-01-A1,G12A-D-VAR-01,D-12甲-1,隨機變數與分布,離散隨機變數,變異數與標準差,情境建模,由E(X²)-E(X)²求變異數；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-VAR-01-T1,G12A-D-VAR-01,D-12甲-1,隨機變數與分布,離散隨機變數,變異數與標準差,條件變形,由E(X²)-E(X)²求變異數；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-VAR-01-X1,G12A-D-VAR-01,D-12甲-1,隨機變數與分布,離散隨機變數,變異數與標準差,跨主題整合,由E(X²)-E(X)²求變異數；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BERNOULLI-01-C1,G12A-D-BERNOULLI-01,D-12甲-1,隨機變數與分布,伯努力試驗,伯努力與重複試驗,概念與條件辨識,辨認成功失敗模型與獨立重複條件；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BERNOULLI-01-P1,G12A-D-BERNOULLI-01,D-12甲-1,隨機變數與分布,伯努力試驗,伯努力與重複試驗,標準程序,辨認成功失敗模型與獨立重複條件；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BERNOULLI-01-V1,G12A-D-BERNOULLI-01,D-12甲-1,隨機變數與分布,伯努力試驗,伯努力與重複試驗,多表徵轉換,辨認成功失敗模型與獨立重複條件；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BERNOULLI-01-R1,G12A-D-BERNOULLI-01,D-12甲-1,隨機變數與分布,伯努力試驗,伯努力與重複試驗,逆向驗證,辨認成功失敗模型與獨立重複條件；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BERNOULLI-01-A1,G12A-D-BERNOULLI-01,D-12甲-1,隨機變數與分布,伯努力試驗,伯努力與重複試驗,情境建模,辨認成功失敗模型與獨立重複條件；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BERNOULLI-01-T1,G12A-D-BERNOULLI-01,D-12甲-1,隨機變數與分布,伯努力試驗,伯努力與重複試驗,條件變形,辨認成功失敗模型與獨立重複條件；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BERNOULLI-01-X1,G12A-D-BERNOULLI-01,D-12甲-1,隨機變數與分布,伯努力試驗,伯努力與重複試驗,跨主題整合,辨認成功失敗模型與獨立重複條件；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BINOM-01-C1,G12A-D-BINOM-01,D-12甲-2,隨機變數與分布,二項分布,二項分布,概念與條件辨識,計算機率、期望與變異數；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BINOM-01-P1,G12A-D-BINOM-01,D-12甲-2,隨機變數與分布,二項分布,二項分布,標準程序,計算機率、期望與變異數；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BINOM-01-V1,G12A-D-BINOM-01,D-12甲-2,隨機變數與分布,二項分布,二項分布,多表徵轉換,計算機率、期望與變異數；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BINOM-01-R1,G12A-D-BINOM-01,D-12甲-2,隨機變數與分布,二項分布,二項分布,逆向驗證,計算機率、期望與變異數；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BINOM-01-A1,G12A-D-BINOM-01,D-12甲-2,隨機變數與分布,二項分布,二項分布,情境建模,計算機率、期望與變異數；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BINOM-01-T1,G12A-D-BINOM-01,D-12甲-2,隨機變數與分布,二項分布,二項分布,條件變形,計算機率、期望與變異數；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-BINOM-01-X1,G12A-D-BINOM-01,D-12甲-2,隨機變數與分布,二項分布,二項分布,跨主題整合,計算機率、期望與變異數；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-GEOM-01-C1,G12A-D-GEOM-01,D-12甲-2,隨機變數與分布,幾何分布,幾何分布,概念與條件辨識,第一次成功所需試驗次數模型；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-GEOM-01-P1,G12A-D-GEOM-01,D-12甲-2,隨機變數與分布,幾何分布,幾何分布,標準程序,第一次成功所需試驗次數模型；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-GEOM-01-V1,G12A-D-GEOM-01,D-12甲-2,隨機變數與分布,幾何分布,幾何分布,多表徵轉換,第一次成功所需試驗次數模型；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-GEOM-01-R1,G12A-D-GEOM-01,D-12甲-2,隨機變數與分布,幾何分布,幾何分布,逆向驗證,第一次成功所需試驗次數模型；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-GEOM-01-A1,G12A-D-GEOM-01,D-12甲-2,隨機變數與分布,幾何分布,幾何分布,情境建模,第一次成功所需試驗次數模型；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-GEOM-01-T1,G12A-D-GEOM-01,D-12甲-2,隨機變數與分布,幾何分布,幾何分布,條件變形,第一次成功所需試驗次數模型；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-GEOM-01-X1,G12A-D-GEOM-01,D-12甲-2,隨機變數與分布,幾何分布,幾何分布,跨主題整合,第一次成功所需試驗次數模型；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-REASONABLE-01-C1,G12A-D-REASONABLE-01,D-12甲-2,隨機變數與分布,應用,機率合理性檢定,概念與條件辨識,用二項/幾何分布評估觀察結果是否合理；第二層：辨認定義、極限/導數/積分/機率模型的成立條件,概念判斷,忽略定義域、收斂或模型條件,1,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-REASONABLE-01-P1,G12A-D-REASONABLE-01,D-12甲-2,隨機變數與分布,應用,機率合理性檢定,標準程序,用二項/幾何分布評估觀察結果是否合理；第二層：依標準算法完成極限、微分、積分、複數或分布計算,標準程序題,運算或公式套用錯誤,2,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-REASONABLE-01-V1,G12A-D-REASONABLE-01,D-12甲-2,隨機變數與分布,應用,機率合理性檢定,多表徵轉換,用二項/幾何分布評估觀察結果是否合理；第二層：在圖形、數式、表格、機率分配與幾何圖間轉換,圖↔式↔表,表徵轉換失去條件/幾何意義,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-REASONABLE-01-R1,G12A-D-REASONABLE-01,D-12甲-2,隨機變數與分布,應用,機率合理性檢定,逆向驗證,用二項/幾何分布評估觀察結果是否合理；第二層：由結果反求參數/條件並檢查合理性,反推/驗算,只會正向計算,3,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-REASONABLE-01-A1,G12A-D-REASONABLE-01,D-12甲-2,隨機變數與分布,應用,機率合理性檢定,情境建模,用二項/幾何分布評估觀察結果是否合理；第二層：從科學、工程、金融、商管或機率情境建模,應用建模,模型選擇與答案解釋錯誤,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-REASONABLE-01-T1,G12A-D-REASONABLE-01,D-12甲-2,隨機變數與分布,應用,機率合理性檢定,條件變形,用二項/幾何分布評估觀察結果是否合理；第二層：加入參數、多區間、複合函數、多階段隨機條件,進階變形,局部正確但整體條件失控,4,普高G12數學甲,MathAI普高12年級選修語義分類
G12A-D-REASONABLE-01-X1,G12A-D-REASONABLE-01,D-12甲-2,隨機變數與分布,應用,機率合理性檢定,跨主題整合,用二項/幾何分布評估觀察結果是否合理；第二層：整合極限、微積分、複數、幾何與機率,跨章整合,無法辨識跨主題知識鏈,5,普高G12數學甲,MathAI普高12年級選修語義分類
